Date,Open,High,Low,Close,Adj Close,Volume
2021-01-11,74.000000,77.699997,73.500000,75.550003,69.161888,11970128
2021-01-18,75.500000,80.599998,74.150002,79.199997,72.503265,12915130
2021-01-25,79.050003,79.050003,73.550003,73.550003,67.330994,14744622
2021-02-01,73.599998,78.199997,73.250000,77.599998,71.038544,10550490
2021-02-08,77.599998,77.599998,77.599998,77.599998,71.038544,0
2021-02-15,77.599998,81.349998,77.599998,79.949997,73.189842,8962289
2021-02-22,80.550003,80.849998,77.050003,77.449997,70.901230,14071584
2021-03-01,77.449997,78.150002,74.400002,75.699997,69.299202,11292831
2021-03-08,76.500000,77.949997,74.650002,77.599998,71.038544,9776782
2021-03-15,77.599998,78.150002,76.150002,76.349998,69.894241,10126224
2021-03-22,76.349998,77.349998,75.150002,77.199997,70.672371,9541175
2021-03-29,78.000000,78.000000,77.349998,77.900002,71.313187,6510111
2021-04-05,77.900002,79.599998,77.900002,79.150002,72.457489,7091820
2021-04-12,79.500000,80.000000,78.199997,80.000000,73.235619,8044422
2021-04-19,80.000000,80.150002,78.849998,79.800003,73.052528,5275445
2021-04-26,80.250000,81.349998,80.250000,80.750000,73.922203,6195842
2021-05-03,80.650002,80.650002,77.650002,80.099998,73.327156,12393382
2021-05-10,80.099998,80.099998,71.900002,74.099998,67.834488,20732813
2021-05-17,72.000000,76.800003,71.500000,76.050003,69.619614,12777195
2021-05-24,75.900002,78.150002,75.400002,78.050003,71.450508,7491877
2021-05-31,78.150002,79.449997,78.150002,78.599998,71.953995,5357891
2021-06-07,78.699997,79.849998,77.250000,79.400002,72.686348,10234317
2021-06-14,79.400002,79.949997,78.900002,79.199997,72.503265,5465571
2021-06-21,78.900002,79.500000,77.349998,78.900002,72.228630,10685934
2021-06-28,78.900002,80.050003,78.650002,79.500000,72.777893,6998198
2021-07-05,79.900002,80.699997,78.550003,78.949997,72.274399,9521967
2021-07-12,80.099998,81.250000,79.500000,80.150002,73.372948,10916835
2021-07-19,79.699997,79.699997,78.300003,79.050003,72.646698,8028063
2021-07-26,79.300003,79.400002,77.050003,78.300003,71.957451,11221843
2021-08-02,78.550003,80.150002,78.300003,79.800003,73.335945,8360037
2021-08-09,79.650002,79.849998,77.949997,78.099998,71.773643,8014205
2021-08-16,78.050003,78.099998,74.800003,75.199997,69.108551,17196837
2021-08-23,76.000000,79.599998,76.000000,79.500000,73.060242,9388388
2021-08-30,79.800003,81.349998,79.349998,81.199997,74.622543,11321780
2021-09-06,81.199997,82.349998,79.849998,81.400002,74.806343,9853871
2021-09-13,81.349998,81.449997,80.050003,80.550003,74.025192,6994804
2021-09-20,80.550003,80.550003,78.150002,80.199997,73.703529,7971286
2021-09-27,80.250000,80.699997,77.000000,77.449997,71.176300,13236956
2021-10-04,77.800003,77.949997,75.449997,77.250000,70.992500,15709439
2021-10-11,77.250000,78.400002,75.750000,78.349998,72.003403,6372433
2021-10-18,78.699997,79.199997,78.000000,78.449997,72.095299,6698538
2021-10-25,78.199997,79.199997,77.699997,78.150002,71.819603,7236192
2021-11-01,78.400002,79.400002,78.250000,79.400002,72.968338,5857896
2021-11-08,79.400002,81.150002,79.400002,80.199997,73.703529,10222850
2021-11-15,80.599998,81.050003,79.300003,80.449997,73.933281,8221282
2021-11-22,80.449997,80.500000,78.000000,78.099998,73.259666,10806971
2021-11-29,77.900002,80.099998,77.599998,79.849998,74.901207,12627097
2021-12-06,79.449997,80.849998,79.000000,80.000000,75.041916,8600998
2021-12-13,80.000000,80.300003,78.750000,79.949997,74.995010,8836668
2021-12-20,79.849998,80.849998,79.150002,80.449997,75.464020,8671304
2021-12-27,80.500000,82.150002,80.500000,81.849998,76.777260,8989072
2022-01-03,82.150002,84.750000,82.150002,82.699997,77.574577,28680910
2022-01-10,82.150002,85.050003,81.849998,84.599998,79.356819,14920848
2022-01-17,84.949997,85.699997,81.849998,82.000000,76.917961,16978394
2022-01-24,81.800003,82.900002,81.300003,81.400002,76.355148,16507394
2022-01-31,81.400002,81.400002,81.400002,81.400002,76.355148,0
2022-02-07,82.050003,83.599998,81.300003,83.449997,78.278099,12761466
2022-02-14,82.849998,83.500000,81.900002,82.949997,77.809074,10557954
2022-02-21,82.449997,82.900002,79.500000,79.849998,74.901207,24904833
2022-02-28,79.849998,81.150002,79.500000,79.699997,74.760506,13313138
2022-03-07,79.000000,79.000000,75.849998,77.550003,72.743767,39903882
2022-03-14,77.849998,78.650002,75.650002,78.300003,73.447281,22476480
2022-03-21,78.699997,79.699997,78.500000,79.650002,74.713608,9828809
2022-03-28,78.949997,79.900002,78.150002,78.949997,74.056984,10110014
2022-04-04,78.949997,78.949997,77.099998,77.349998,72.556145,10830068
2022-04-11,77.300003,77.949997,75.699997,76.150002,71.430519,15785797
2022-04-18,75.699997,76.949997,75.400002,75.949997,71.242920,13279242
2022-04-25,74.699997,74.800003,72.550003,74.250000,69.648277,27899773
2022-05-02,74.250000,74.949997,72.599998,73.000000,68.475754,12330296
2022-05-09,72.099998,72.150002,69.800003,70.500000,66.130684,18442853
2022-05-16,71.300003,72.650002,70.599998,71.849998,67.397026,10655317
2022-05-23,72.050003,72.400002,70.750000,72.300003,67.819138,7788829
2022-05-30,73.099998,75.000000,73.099998,73.699997,69.132355,7957784
2022-06-06,73.699997,74.550003,72.800003,73.349998,68.804054,8246593
2022-06-13,71.599998,72.050003,69.500000,69.800003,65.474068,17645355
2022-06-20,69.800003,70.250000,67.599998,68.000000,63.785625,17163576
2022-06-27,69.000000,70.000000,64.449997,64.449997,60.455639,20822437
2022-07-04,64.449997,65.949997,62.900002,65.550003,61.487473,21915210
2022-07-11,65.650002,66.900002,63.250000,66.800003,62.660004,16733326
2022-07-18,66.199997,67.400002,65.250000,67.250000,63.082111,13832611
2022-07-25,66.949997,68.199997,66.150002,67.900002,64.904411,11201941
2022-08-01,67.900002,68.750000,66.199997,68.750000,65.716911,13531558
2022-08-08,68.500000,69.650002,67.699997,69.550003,66.481621,12758339
2022-08-15,69.900002,70.400002,69.599998,69.949997,66.863968,11226550
2022-08-22,69.400002,69.400002,67.750000,68.849998,65.812500,12330308
2022-08-29,66.949997,67.750000,65.699997,65.699997,62.801468,24788367
2022-09-05,65.750000,66.400002,64.650002,65.000000,62.132355,14675112
2022-09-12,66.050003,66.900002,64.750000,64.849998,61.988968,13970635
2022-09-19,65.099998,65.150002,63.000000,63.000000,60.220585,18850831
2022-09-26,62.349998,62.349998,59.200001,59.349998,56.731617,29449820
2022-10-03,58.900002,62.150002,58.599998,60.950001,58.261032,18987198
2022-10-10,60.950001,60.950001,56.849998,58.450001,55.871323,25504360
2022-10-17,57.450001,58.349998,55.950001,56.750000,54.246323,18930695
2022-10-24,57.849998,57.849998,55.500000,56.200001,53.720589,19123171
2022-10-31,56.849998,57.549999,56.099998,56.900002,54.389706,11948613
2022-11-07,57.500000,62.549999,57.250000,62.549999,59.790440,19813805
2022-11-14,62.950001,65.949997,62.849998,64.550003,61.702209,24851978
2022-11-21,64.599998,66.050003,63.849998,65.800003,63.897278,11368606
2022-11-28,65.099998,67.449997,63.950001,66.300003,64.382813,14577083
2022-12-05,66.349998,66.900002,63.650002,64.949997,63.071854,13302393
2022-12-12,64.800003,65.099998,63.500000,63.900002,62.052219,12076393
2022-12-19,63.650002,63.900002,62.500000,62.799999,60.984024,10857354
2022-12-26,62.950001,63.500000,61.400002,62.099998,60.304264,12881825
2023-01-02,62.099998,63.450001,61.349998,63.200001,61.372459,11470752
2023-01-09,64.199997,67.050003,64.199997,66.300003,64.382813,17092200
2023-01-16,66.599998,67.050003,66.550003,66.750000,64.819801,7556690
2023-01-23,66.750000,66.750000,66.750000,66.750000,64.819801,0
2023-01-30,69.300003,70.000000,68.550003,69.949997,67.927269,22963781
2023-02-06,69.449997,70.000000,68.550003,70.000000,67.975822,14771189
2023-02-13,69.949997,70.400002,68.550003,68.699997,66.713417,16613552
2023-02-20,68.699997,69.500000,67.750000,68.699997,66.713417,11647559
2023-02-27,68.699997,69.449997,67.750000,69.000000,67.004738,10360358
2023-03-06,69.599998,70.199997,68.400002,68.550003,66.567757,19413298
2023-03-13,68.400002,68.750000,67.500000,68.550003,66.567757,19953845
2023-03-20,68.650002,70.650002,68.150002,70.650002,68.607025,15821665
2023-03-27,70.500000,70.900002,69.449997,70.250000,68.218597,14220649
2023-04-03,70.250000,70.300003,69.599998,69.949997,67.927269,7971932
2023-04-10,70.050003,70.300003,69.199997,69.849998,67.830162,12193737
2023-04-17,69.849998,69.849998,68.650002,68.699997,66.713417,17947714
2023-04-24,68.449997,68.599998,66.900002,67.949997,65.985100,29517933
2023-05-01,67.949997,68.300003,67.550003,68.199997,66.227875,9705192
2023-05-08,68.500000,68.800003,67.599998,67.800003,65.839439,13500465
2023-05-15,67.699997,70.949997,67.599998,70.699997,68.655579,25318753
2023-05-22,70.699997,72.750000,70.000000,72.699997,70.597748,21449762
2023-05-29,73.099998,73.800003,72.050003,73.099998,70.986176,22347567
2023-06-05,73.099998,74.000000,72.800003,73.900002,71.763046,15998834
2023-06-12,74.099998,76.300003,74.099998,75.900002,73.705215,19797964
2023-06-19,75.750000,75.949997,75.199997,75.449997,73.268219,11313702
2023-06-26,75.150002,75.500000,74.150002,74.750000,72.588463,18399831
2023-07-03,75.099998,76.000000,73.650002,74.000000,71.860153,19891783
2023-07-10,74.000000,76.449997,73.699997,76.300003,74.093651,15557816
2023-07-17,76.300003,76.599998,73.099998,73.599998,71.471725,21846128
2023-07-24,73.550003,75.000000,73.300003,74.800003,73.944717,17923050
2023-07-31,75.300003,75.500000,73.349998,73.599998,72.758438,17867899
2023-08-07,73.699997,74.349998,72.900002,72.949997,72.115868,22146729
2023-08-14,72.599998,72.650002,71.000000,71.550003,70.731880,30306413
2023-08-21,71.750000,73.500000,71.150002,72.150002,71.325020,14304802
2023-08-28,72.150002,73.500000,72.150002,72.699997,71.868729,11412703
2023-09-04,72.650002,73.349998,71.650002,71.900002,71.077881,13495364
2023-09-11,71.900002,73.550003,71.400002,73.500000,72.659584,12046681
2023-09-18,73.199997,73.250000,70.500000,70.900002,70.089310,20847991
2023-09-25,70.949997,71.550003,70.250000,70.849998,70.039879,13124561
2023-10-02,71.449997,71.900002,70.199997,71.750000,70.929588,14020076
2023-10-09,71.750000,73.500000,71.750000,73.300003,72.461868,8936874
2023-10-16,73.050003,73.349998,71.599998,72.349998,71.522728,15111350
2023-10-23,72.150002,72.250000,70.349998,70.650002,69.842171,20711026
2023-10-30,70.650002,72.449997,70.000000,72.400002,71.572159,18751633
2023-11-06,73.000000,73.550003,72.800003,73.150002,72.313583,17778780
2023-11-13,74.650002,75.500000,74.099998,74.750000,73.895287,23541081
2023-11-20,74.750000,75.599998,74.449997,74.849998,74.849998,14064557
2023-11-27,74.849998,75.349998,74.199997,75.050003,75.050003,14052723
2023-12-04,75.250000,75.349998,74.050003,74.650002,74.650002,13830274
2023-12-11,74.699997,76.300003,74.550003,76.050003,76.050003,20970240
2023-12-18,76.050003,76.250000,75.250000,75.650002,75.650002,15582121
2023-12-25,75.800003,77.349998,75.800003,77.150002,77.150002,21583569
2024-01-01,77.150002,77.349998,75.250000,75.349998,75.349998,14776345
2024-01-08,75.599998,76.400002,75.300003,75.699997,75.699997,14797651
2024-01-15,75.699997,77.550003,74.550003,77.500000,77.500000,25265528
2024-01-22,null,null,null,null,null,null
2024-01-23,78.050003,78.250000,77.800003,78.150002,78.150002,4799878
